id,text,type
1.28e+18,"In view of rapid increase in the number of positive cases of #COVID19 in Guwahati city, complete Lockdown for 14 days  will be imposed in all areas in Kamrup Metro with effect from Sunday: Assam Health Minister, Dr Himanta Biswa Sarma \n\n(1/3) https://t.co/bhmWjN1ByP",2
1.28e+18,#ParentsMinisterMeet final year student k Btae. Covid19 Delhi m full speed Se hai humhara ap Kya soch rhe hai?,2
1.28e+18,#Cricket #PCB #CautionYesPanicNo #COVID19 \n\nInzamam calls out @TheRealPCB\nmedical staff for ignoring calls from players \n\nRead: https://t.co/jf0NffvyVv https://t.co/acwyamSmkh,2
1.28e+18,Mizoram govt announces relaxations to lockdown in view of decline in number of #COVID19 cases\n\nhttps://t.co/wBu6CA8aTn,2
1.28e+18,@DrRPNishank @ZeeNews @sudhirchaudhary Sir @DrRPNishank @DG_NTA @HRDMinistry Today only over 17000+ cases of #COVID19 Came and it will be nearly +6lakh at the end of July if it increases like that and still you are thinking of exams \n#parentsministermeeting \n#NoExamsInCovid \n#Wakeup_DrRPNishank_pospon_JEENeet,2
1.28e+18,"#parentsteachermeet We student of GNDU under depression, for final semester exams in this covid19 outbreak as we can't take risk, many universities/govt.are cancelling exams for safety of students like Odisha, Maharashtra, IIT's,NIIT's,UGC must cancel&amp;promote students for safety",2
1.28e+18,"#COVID19 #Gujarat : 580 new cases and 18 deaths reported today. \n\nTotal number of cases: 30,158\nTotal deaths: 1,772\n\nTests done today: 5901",2
1.28e+18,"#COVID19, India well past 5 lakh(half million)cases with over 15,800 fatalities, world cases near 10 million with half a million fatalities, where all this will stop https://t.co/PsdcYZvkQN",2
1.28e+18,"@narendramodi #COVID19 \ud83c\uddee\ud83c\uddf3 Update (2/2)\n26/06 , 10pm:\nFew More States:\n\nHimachal: 25\nGoa: 44\nManipur: 18\nMizoram:2\nUttarakhand: 34\nJharkhand: 32\n\nTotal: 156\nC.T.: 17494\n\n#RahulJaichand \n#cbiforsushant",2
1.28e+18,#BREAKING @DC_Gurugram issues instructions for 8 Large Outbreak regions (LOR) valid from June 30 to July 14. Some important points @thetribunechd @gurgaonpolice @thetribunechd #COVID19 https://t.co/ESqp9t5IFp,2
1.28e+18,"Jharkhand Government extends lockdown till July 31.\n\n29 new #COVID19 positive cases reported in #Jharkhand today, taking the total number of cases to 2,294 including 1,647 recoveries and 12 deaths: State Health Department\n\n#Lockdown #Coronavirus #Jharkhand #CoronaVirusUpdates https://t.co/8LAeOs6pfR",2
1.28e+18,0 - 1 lakh :  110 days\n1-  2 lakh :  16  days\n2-  3 lakh :  10  days\n3 - 4 lakh :  7 days\n4 - 5 lakh :  6 days\n#COVID19 rise in #India is ensuring #Russia will be displaced from the third position in a week or so.,2
1.28e+18,"Constant thinking without any work would cause #Anxiety/ #depression. The discussion of good ideas &amp; the company of good people can get rid of it. Keep yourself as busy as possible in #COVID19, will further help to lower chances of #domesticviolence.\n@HRDMinistry\n@UNHumanRights",2
1.28e+18,#parentsministermeeting\n1) Are you sure Delhi schools willl be safe for kids from August onwards due to this COVID19?\n2) Why schools are charging Annual and Development fees for this year?\nNo appraisals and bonus has been by company?,2
1.28e+18,#lockdownextension #LockdownCooking #Cooking #cookingtips #DIY #mealkit #GurugramCoronaBulletin #cookityourself #MasterChef #InnovationAmidCOVID19 #innovations #chef #beingchef #weekend #weekendmood #weekendlockdown #Easycooking #startups #Entrepreneurs #Indian #COVID19 #lockdown https://t.co/l5zL79wqEU,2
1.28e+18,Businesses and shops voluntarily close down to curb #COVID19 in #Hyderabad\n\nhttps://t.co/vINKxaAFgE @naveengarewal,2
1.28e+18,"#WestBengal: 542 people have tested positive for #COVID19 in last 24 hours. With this, total number of affected people has gone up to more than 16,000.",2
1.28e+18,"However, those who are testing positive for COVID19 will not be permitted to travel with the advance group on Sunday. @TheRealPCB @ECB_cricket",2
1.28e+18,"#COVID\u30fc19 \u0915\u094b \u0926\u0943\u0937\u094d\u091f\u093f\u0917\u0924 \u0930\u0916\u0924\u0947 \u0939\u0941\u090f #SSP_AGRA @IpsBablooKumar \u0926\u094d\u0935\u093e\u0930\u093e \u091a\u094c\u0915\u0940 \u092c\u0932\u0915\u0947\u0936\u094d\u0935\u0930 #\u0925\u093e\u0928\u093e_\u0928\u094d\u092f\u0942_\u0906\u0917\u0930\u093e \u0915\u093e \u0928\u093f\u0930\u0940\u0915\u094d\u0937\u0923 \u0935 \u0925\u093e\u0928\u093e \u0915\u094d\u0937\u0947\u0924\u094d\u0930 \u0915\u093e \u092d\u094d\u0930\u092e\u0923 \u0915\u0930\u0924\u0947 \u0939\u0941\u090f, #COVID19 \u0938\u0947 \u092c\u091a\u093e\u0935 \u0939\u0947\u0924\u0941 \u0928\u093f\u092f\u092e \u090f\u0935\u0902 #\u0938\u094b\u0936\u0932_\u0921\u093f\u0938\u094d\u091f\u0947\u0902\u0938\u093f\u0902\u0917 \u0915\u093e \u092a\u0942\u0930\u094d\u0923\u0924: \u092a\u093e\u0932\u0928 \u0915\u0930\u093e\u0928\u0947 \u0939\u0947\u0924\u0941 \u0921\u094d\u092f\u0942\u091f\u0940 \u092e\u0947\u0902 \u0932\u0917\u0947 \u092a\u0941\u0932\u093f\u0938 \u092c\u0932 \u0915\u094b \u0906\u0935\u0936\u094d\u092f\u0915 \u0926\u093f\u0936\u093e-\u0928\u093f\u0930\u094d\u0926\u0947\u0936 \u0926\u093f\u090f\u0964 https://t.co/y1W7ml2NbL",2
1.28e+18,The students are impressed! Innovation is needed in these testing #COVID19 times as many students cannot afford a smartphone or an internet connection. https://t.co/glIrizxTsQ,2
1.28e+18,"#COVID19 #Delhi : 3460 new cases and 63 deaths reported today.\n\nTotal number of cases: 77,240\nTotal deaths: 2492\nTests done today: 21,144",2
1.28e+18,"Positive - negative and now positive again, mystery surrounding Muhammad Hafeez's #COVID19 test results continues to grow\n\nhttps://t.co/gDo0O10ytG",2
1.28e+18,"#COVID19 count in Madhya Pradesh reaches 12,798 as 203 more people test positive, three deaths in Indore, another one in Dhar raise toll to 546: Official",2
1.28e+18,"Join us at our largest conference bringing CEOs, HR leaders, and global thinkers together to discuss how the #COVID19 pandemic is reshaping organisations and redefining the future of work itself.\n\nWe are going Live tomorrow at 10:30 AM!\nClick here: https://t.co/4dCk99bIfu",2
1.28e+18,"West Bengal: 542 people have tested positive for #COVID19 in last 24 hours. With this, total number of affected people has gone up to more than 16,000. https://t.co/EQa8iO54iS",2
1.28e+18,@ZeeNews @sudhirchaudhary Sir me Rajasthan Board ka 10th class ka study hu hmare exma hone vale 29 June se covid19 ki vj muje dar lg ra haiii hmare exam ho kyu ho rhe haii,2
1.28e+18,Precautionary measures to ensure your safety when you come to Shaukat Khanum Memorial Cancer Hospital and Research Centre. \n\n#Coronavirus #COVID19 #SKMCH\nhttps://t.co/XkilIs19sI,2
1.28e+18,As nutrition is more imp for pregnant abd lactating mothers which defines the baby's health\n Here AHDC is conscious to protect them by providing the nutritious food in this #COVID19 crisis\nDonate to help AHDC \nhttps://t.co/gRhTFnCKmo\nYOUR DONATION SAVES 2 LIVES (mother &amp; baby) https://t.co/ytyjhClboY,2
1.28e+18,#Golf #CautionYesPanicNo #COVID19 \n\n@_dennymccarthy is third @PGATOUR player to test positive for COVID-19: Report \n\nRead: https://t.co/3QxnJiXlic https://t.co/CrjfCNwbxs,2
1.28e+18,"Today, the fifth consignment of 7000 MT wheat out of the total gifted 75,000 MT wheat was sent from India to AFG to tackle food scarcity amid  COVID19 crisis. This amounts to a total of 37,000 MT wheat sent till now; more to follow soon. Sincere gratitude to India \ud83c\uddee\ud83c\uddf3 https://t.co/RStUIbqmgs",2
1.28e+18,"The #COVID19 crisis is tough for everyone, especially the fresh pass-outs from the world's best known #colleges who are clueless on how to pursue their dreams . #Pandemic #Students https://t.co/vrt6Ibhkg9",2
1.28e+18,@TOIIndiaNews @LetMeBreathe_In @deespeak @nit_set @moefcc @CPCB_OFFICIAL @vishwamTOI @htTweets @drharshvardhan .This is regarding relation of Air Pollution and COVID19 . https://t.co/WzXGfFKqAj,2
1.28e+18,"@htTweets @venkateshababu People before stepping out of their homes should remember that there is no #PlasmaTherapy for you, it\u2019s only for the privileged, think abt your loved ones , wait for the #COVID-19 vaccine. As for the govt your life does not matter, for them you are replaceable. #COVID19",2
1.28e+18,#COVID19 #Covid_19india #covid #covidnews #lockdownextension #LockdownCooking #lockdownindia #lockdown #CovidWarriors #CoronavirusIndia #CoronaStopKaroNa #StayHomeStaySafe #StaySafeStayHealthy #COVID19India #InnovationAmidCOVID19 #innovations #startups #Entrepreneurs #Gurgaon https://t.co/JPp0GkUUDu,2
1.28e+18,@sudhirchaudhary Postponed the jee and neet exam sir. Because ever day we create a new record of +ve #COVID19 cases. So than we cannot attend in a exam.\n#postponejeeneet #NoExam #StudentsLivesMatter #jeepostpone2020 #jeemains2020postpone #NoExamsInCovid #postponejeeneet #parentsministermeeting,2
1.28e+18,"During last 24 hrs, a total of 13,940 #COVID19 patients have been cured, taking the cumulative figure to 2,85,636; Recovery rate touches 58.24% amongst #COVID19 patients. Presently, there are 1,89,463 active cases &amp; all are under active medical supervision: @MoHFW_INDIA https://t.co/RT9wLeqb2w",2
1.28e+18,"The #COVID19 scare globally is reducing, and the dumb ass face masks are FINALLY coming off. YES!\n\nhttps://t.co/EpfLX0ymtE\n\n#rahulmookerjee #0excusesfitness #motivational #inspirational",2
1.28e+18,We will live with Covid19 for months. Let\u2019s not deny it or panic: Dr. Faheem Younus https://t.co/OxcYhyVokp,2
1.28e+18,@ZeeNewsEnglish @sudhirchaudhary @DrRPNishank Lucknow University 7 July se final semester and intermediate semester ke exam Kara raha hai kya covid19 ke badhate sankhya me yeh uchit hai?,2
1.28e+18,#BREAKING : #COVID19 Positive cases in India top 5 lakh mark. \n\n#IndiaFightsCorona #Covid_19\n#TheNewsInsight \n https://t.co/LjetuNyEAo,2
1.28e+18,Floods in Assam have killed at least 15 people and affected over 2 lakh. Many have been forced to leave their homes and find shelter in relief camps amid the COVID-19 pandemic.\n\n#Assam #AssamFloods #COVID19 https://t.co/f4QzrZ2ozt,2
1.28e+18,Diabetes Drug #Metformin May Lower Risk Of #COVID19 Death In  Women With #Diabetes.\n\nhttps://t.co/piaWpNNXa5\nhttps://t.co/tp1O1ka3kV,2
1.28e+18,21 contacts of a Sector 22 positive person have been home-quarantined. His five family members have been tested for the virus. #chandigarh #covid19,2
1.28e+18,#MSME Growth &amp; Funding Post #COVID19 Discussed in a Webinar https://t.co/RBQeXXyc6o,2
1.28e+18,What should I say the petrol rate is soo high that I started to pray can there be a lockdown so that I could save and feed my family right....#PetrolDieselPriceHike #COVID19 even my company is planning to make the pay cut permanant #isitright #HelpUsCM,2
1.28e+18,"Three new Covid-19 cases were reported from Ram Darbar today, taking the city count to 423. The number of active cases is 88. The three \u2014 a 32-year-old woman, a seven-year-old boy and a four-year-old girl  #Chandigarh #ramdarbar #covid19",2
1.28e+18,"Uttarakhand Covid19 status, 7:00pm 26/06/2020\nTotal new cases till 7:00pm: 34\nTotal new cases cured: 64\nTotal number of cases:2725\nTotal discharged: 1822\nTotal death: 37 https://t.co/jOHpBpmAWg",2
1.28e+18,#IndiaFightsCorona -\n\nExposing yourself to the sun Or to temperatures higher than 25C degrees\nDOES NOT prevent the coronavirus disease (#COVID19)\n#StayAtHomeSaveLives #StayHome #coronavirusindia\n#CoronaVirus #COVID2019 #StayHomeStaySafe #CoronavirusOutbreak https://t.co/Ha68ZnTY51,2
1.28e+18,#Delhi in last 24 hours 3460 new cases. #coronavirus #COVID19 https://t.co/QOXChasyy4,2
1.28e+18,"#Rajasthan #COVID19 #CovidUpdates #Jaipur \nToday, total 364 cases have been reported till 8.30 pm, out of which 13 are from #Bikaner\nToday's total death- 1\n\nCumulative positive- 16660\nActive cases in state- 3218\nTotal death in state- 380 https://t.co/FVmiVTDJb5",2
1.28e+18,"#Karnataka recorded 445 new #Covid cases, majority of whom were contacts of earlier positive cases, breaching the 11,000 mark to settle at 11,005, an official said on Friday.\n\n#COVID19 #CoronaPandemic https://t.co/oLzHMfIior",2
1.28e+18,"The gloabl pandemic, #COVID19 has brought about several restrictions, imposed by the #Central or the respective State #governments.\n\nThe article highlights some trends that the State of West Bengal is expected to witness post COVID-19.\n\n@SushilMohta1 @CredaiBengal @CredaiH https://t.co/OY5KTBMboX",2
1.28e+18,"Showing no respite, #Maharashtra's #Covid19 cases again jumped sharply from Thursday's high of 4,841 to 5,024 on Friday while the state's death toll crossed the 7,000-mark to touch 7,106, health officials said.\n\n#Covid_19 #CoronaPandemic https://t.co/nTaler2v74",2
1.28e+18,"COVID19: [CA Examination] SC Seeks ICAI's Response In Plea Seeking Stay On \Opt-Out\"" Scheme https://t.co/mnxKfvfDyg""",2
1.28e+18,Friday nights have changed so much.. that cannot even remember them #COVID19,2
1.28e+18,"@cricketaakash Makes sense too. Kingston is a small town in Ontario, Canada with a population of around 130k. They hadn't reported any #COVID19 19 cases for like a month. And today they have reported 18 and all linked to just 1 salon and spa.. additional 500 are being tested now..",2
1.28e+18,"To think about the girls who will be married early due to this saddens me. We have our focus on covid19 but elements who wanna disturb our harmony will use every opportunity to do it. \nEven now they are active &amp; spreading misinformation. Most of it is done by ISI, Pakistan 3/n",2
1.28e+18,"A serious thread! \nYesterday someone told me that M community organising collective wedding ceremonies after Unlock 1.0. \nReason- they feel that due to covid19 survey, their NRC had been already done. Some people spreading some kind of bizzare misinformation in M community 1/n",2
1.28e+18,"@iAnkurSingh One Question Sir...\n\nWho ordered UNLOCK 1.0?\n\nWho allowed all factories in India to start operation?\n\nWas it Rahul Bajaj or Modi?\n\nDo u have guts to ask Modi why Unlock 1.0 was ordered??\n\nUnlocking is the main reason behind ultra high #COVID19 infection rate of 18,000 per day!!",2
1.28e+18,"@ATULBORA2 @himantabiswa @BoardWelfare Hon\u2019ble Vety Minister, isn\u2019t there a POA to deal with Covid19 &amp; ANIMAL WELFARE in the state?\nVets/Students &amp; staff can play a huge role to assist the few NGOs who are sweating it out feeding &amp; attending animals @JustBFriendly @DrSashanka",0
1.28e+18,"#CoronaupdatesMaharashtra\nThe present count of #COVID19 patients -152765\nToday, newly 5024 patients identified positive.\nNewly 2362 patients cured today. Total 79815 patients discharged after cure.\nTotal Active patients- 65829, informed State Health Minister, Shri @rajeshtope11 https://t.co/357fgvNzHN",2
1.28e+18,"Delhi reports 63 deaths and 3460 #COVID19 positive cases today. Total number of cases stands at 77,240 including 47091 recovered/discharged/migrated, 27,657 active cases and 2492 deaths: Delhi Government https://t.co/YuAWm3PRUD",2
1.28e+18,@ndtv Why now they asking about it? What about when due to Congress government we lost a crucial part of Indian territory? Why now they are so concerned about all this? Making q new conspiracy. #COVID19 #CongChinaCash #Congress #whynow #IndiaDeservesToKnow,2
1.28e+18,"My sources have told me that the PCB\u2019s medical staff did not attend calls of these players (who tested #COVID19 positive) during the past couple of days, which is a really bad attitude: Inzamam-ul-Haq | #ENGvPAK \nhttps://t.co/T81geAKM6S",2
1.28e+18,"213 fresh #COVID19 cases take Jammu and Kashmir's virus count to 6,762: Officials",2
1.28e+18,"#TamilNadu's #coronavirus infection count continued its rising trend with 3,645 persons testing positive over the past 24 hours, taking the total tally to 74,622, the state Health Department said on Friday.\n\n#COVID19 #CoronaVirusUpdates https://t.co/xwa3US8bu6",2
1.28e+18,"To contain the number of increasing #Covid19 cases, #WestBengal Chief Minister #MamataBanerjee (@MamataOfficial) on Friday said that the Ministry of Civil Aviation should immediately stop international flights under #VandeBharatMission to #Kolkata. https://t.co/2zSvn60giX",2
1.28e+18,"@capt_amarinder We student of GNDU are not ready to come for final semester exams in this covid19 outbreak as due to many reasons,Life matters.many universities are cancelling exams for safety of students like Odisha, Maharashtra &amp;ALL IIT's,NIIT's, so UGC must cancel&amp;promote students for safety",2
1.28e+18,"@TimesNow @thenewshour I don't know what is happening around in this country. Now police has started showing brutality then who will come to save? Pandemic, tiddi attacks, china conspiracy, brutality over people, what more?\n#EhsaasSabKa #whatmore #COVID19 #PoliceBrutalityPandemic",2
1.28e+18,"#Delhi on Friday recorded 3,460 new #coronavirus cases and 63 more deaths in a 24-hour period, taking its total tally of cases to 77,240.\n\n#COVID19 #Covid_19 https://t.co/YzivUe4GPV",2
1.28e+18,#Covid19 status \nToday 762 case in up\nToday 14 case in gorakhpur\nTotal  active 93 case ni gorakhpur\nTotal discharge 189 case in gorakhpur\n Today  5 case in deoria\nTotal active 57 case in deoria\nTotal discharge 141 case in deoria\n@Ajeetvijaysingh https://t.co/mWbFaczJgU,2
1.28e+18,"We student of GNDU are not ready to come for final semester exams in this covid19 outbreak as due to many reasons,Life matters.many universities are cancelling exams for safety of students like Odisha, Maharashtra &amp;ALL IIT's,NIIT's, so UGC must cancel&amp;promote students for safety",2
1.28e+18,"@DrRPNishank @nptelindia @narendramodi @AmitShah @PMOIndia @HMOIndia @HRDMinistry @mygovindia @transformIndia @PIB_India @MIB_India @DDNewslive We student of GNDU are not ready to come for final semester exams in this covid19 outbreak as due to many reasons,Life matters.many universities are cancelling exams for safety of students like Odisha, Maharashtra &amp;ALL IIT's,NIIT's, so UGC must cancel&amp;promote students for safety",2
1.28e+18,#RICSSBE #RealEstate #Construction #Management #Technology #BigData #VirtualReality #ArtificialIntelligence #AI #Blockchain #IoT #BuildingAutomation #Automation #SocialMedia #COVID19 #Pandemic (3/3) https://t.co/Cb8gheJilk,2
1.28e+18,"@HRDMinistry @DrRPNishank @PIB_India @PIBHindi @mygovindia @PMOIndia @MIB_India @OfficeOfSDhotre We student of GNDU are not ready to come for final semester exams in this covid19 outbreak as due to many reasons,Life matters.many universities are cancelling exams for safety of students like Odisha, Maharashtra &amp;ALL IIT's,NIIT's, so UGC must cancel&amp;promote students for safety",2
1.28e+18,"India becomes the 4th country in the world to report more than 500,000 #COVID19 cases, after USA, Brazil &amp; Russia \n\n1 to 1 Lakh Cases - 109 Days \n\n1 Lakh to 2 Lakh Cases - 15 Days \n\n2 Lakh to 3 Lakh Cases - 10 Days\n\n3 Lakh to 4 Lakh Cases - 8 Days\n\n4 Lakh to 5 Lakh Cases - 6 Days",2
1.28e+18,"@DrRPNishank @SanjayDhotreMP @NITIAayog @RajivKumar1 @narendramodi @AmitShah @PMOIndia @HMOIndia @HRDMinistry @mygovindia @transformIndia @PIB_India @MIB_India @DDNewslive We student of GNDU are not ready to come for final semester exams in this covid19 outbreak as due to many reasons,Life matters.many universities are cancelling exams for safety of students like Odisha, Maharashtra &amp;ALL IIT's,NIIT's, so UGC must cancel&amp;promote students for safety",2
1.28e+18,72-Hour Shutdown in #Umerkote Block &amp; Municipality Area.\n\n#Nabarangpur #Odisha #OdishaFightsCorona #COVID19  #CoronaUpdates #Covid_19 #TheNewsInsight\n\n@DMnabarangpur @SpNabarangpur \n\nhttps://t.co/aEgzPw1izn,2
1.28e+18,Group of Ministers (GoM) meeting under the chairmanship of Union health minister Dr Harsh Vardhan on #COVID19 to be held tomorrow at Nirman Bhawan in Delhi. (ANI) #CoronavirusCrisis #Delhi,2
1.28e+18,"@ABPNews On top of it people are not staying at home and unnecessarily loitering around the roads. Hospitals are showing wrong data. Thousands of people are not getting proper medication, don't know what more to come in this pandemic. #COVIDIDIOTS #COVID19 #hopeinthedarkness",2
1.28e+18,"Seven-month-old baby, woman test positive for #COVID19 in Chandigarh, tally rises to 425: Health bulletin",2
1.28e+18,"@IndianEmbRiyadh @ImranSh19204913 @MEAIndia @ProtectorGenGOI @SecySanjay @yogeshwars55 @IPEPCIL_India @HardeepSPuri @DrSJaishankar,\nSir, we understand the situation of Covid19 worldwide, and it's effected everywhere, please announce the flight details, peoples are here no job, no money, hopeless from 100days in a room getting mad, plan for move to embassy and stay there.",0
1.28e+18,"#Covid19 update #Karnataka, June 26, 2020!! 445 positive cases today. Tally positive cases 11005.  Recoveries 6916. Death toll 180.",2
1.28e+18,Yemen: Millions of children could be pushed to the brink of starvation due to huge funding shortfalls for humanitarian aid amid the #COVID19 pandemic.\n\n@UNICEF appeals for urgent support to provide lifesaving assistance to children in desperate need.\n\nhttps://t.co/vqpxQRtVtX,0
1.28e+18,S O C I A L D I S T A N C I N G\n\nS O C I A L\nD I S T A N C I N G\n\nS O C I A L\nD I S T A N C I N G\n\n#SocialDistancing is very simple. And it is very very crucial in our fight against #COVID19.\nFollow it! https://t.co/zsLpxS8UCD,2
1.28e+18,Goa CM Pramod Sawant: We will have to admit that community transmission has begun in state. But infection has been traced to some common sources. #COVID19,2
1.28e+18,Saharanpur Member of Parliament @HajiFazlurMP along with his two sons reported COVID19 positive. We wish for your speedy recovery.,2
1.28e+18,"Delhi Reports 3460 New cases of #COVID19 in 24 hours. 63 deaths reported. 21444 tests done.\n2326 Discharged. \n\nIn Total 77240 cases , 47091 Recovered, 2492 deaths\n\n#IndiaFightsCoronavirus #DelhiFightsCorona #Covid_19 #COVID2019india\n#StayHomeStaySafe https://t.co/mEBWAgslvn",2
1.28e+18,"Bilingual phone-in programme on #COVID19\n\nExpert: Prof. Tanuja Nesari, Director, All India Institute of Ayurveda\n\nLIVE\ud83d\udd34: https://t.co/4MQXRTSADp",2
1.28e+18,"Delhi #Covid19 Update\n\nDelhi Govt conducted 21,000+ tests today\n\nTotal New Tests: 21,144\nNew Positive: 3,460\nNew Recoveries : 2,326\nNew Deaths : 63",2
1.28e+18,Why are AKTU not promote their student Or not postponed their exam in Covid19. \n\n#Zeenews\n@ZeeNews \n@sudhirchaudhary \n@AKTU_Lucknow \n@AktuStudents \n#NoExamsInCovid,2
1.28e+18,"#Covid19 update #Maharashtra, June 26, 2020!!  5024 positive cases &amp; 175 deaths recorded today. Tally positive cases 1,52,765.  ( 91 deaths in last 48 hours &amp;  84 deaths of previous dates but recorded today). Death toll 7106.",2
1.28e+18,"The current count of #COVID19 patients in the is 152765 Today, newly 5024 patients have been identified as positive. Newly 2362 patients have been cured today, total 79815 patients are cured &amp; discharged. Total Active patients are 65829, informed Health Minister @rajeshtope11 https://t.co/1TkNqZS8GX",2
1.28e+18,#India were scheduled to travel to #Finland for the World Group I tie in September.\n\n#Tennis @DavisCup #DavisCup #Coronavirus #COVID19\n\nhttps://t.co/OhPNGtCdA3,2
1.28e+18,"Breaking:Maharashtra reports 175 deaths. Out of the total 175 deaths, 91 deaths are of last 48 hours and 84 deaths are of previous dates but recorded today. With 5024 new #COVID19 positive cases, total 65,829 active cases in the State.",2
1.28e+18,"COVID19 in Pakistan\nWell, we have something to cheer about in these worst times, active cases are continuously dropping while recoveries are climbing. This indicates we are not far from our peak!\n\n#CoronaVirusPakistan #Covid_19 https://t.co/7vq2m15Y8a",2
1.28e+18,"#BJP4  Haven\u2019t U  heard the latest buz Prevelent in today\u2019s country\u2019s politico public space?This is @VirtualMeeting\u2014a latest device of contacting party workers online. Certainly,  it is a much used&amp; a more costly device of campaigning  used by @BJP Leadership only during Covid19.",2
1.28e+18,"Station Redevelopment : Overwhelming response from bidders, IRSDC receives 32 Applications despite COVID19 #IRSDC\n\nhttps://t.co/9pOU2HEY9e",2
1.28e+18,"BMC directs all hospitals in Mumbai to report deaths due to #COVID19 within 48 hours, sets deadline of June 29 for reporting earlier fatalities",2
1.28e+18,Jharkhand Government extends lockdown till July 31.\n\n#BREAKING #Coronavirus #Lockdown #Lockdown5 #COVID19 https://t.co/QMSoyJnzXp,2
1.28e+18,Today a person with #COVID19 came to fill performa at zonal office regarding Containment zone surveillance. There was no sanitation or gloves used by form distributor.\n\nWho will be responsible when 50+ age group is also being employed ??@ArvindKejriwal @msisodia,2
1.28e+18,"In Delhi teachers(&amp;may be other govt. employees 2) of 50+ age group &amp; many of 58-59 yrs of age r being employed for \field survey\"" as part of Containment zone surveillance.\n\nWhen it is globally known tht 50+age grp is most susceptible to #COVID19 why r they being exposed to it.""",2
1.28e+18,ECB has confirmed that the Pakistan cricket team will arrive in the UK on Sunday to begin preparation for the scheduled 3-match Test and T20I series. | #ENGvPAK #COVID19 \n\nhttps://t.co/W6OcL6q8kh,2
1.28e+18,If you have to choose only one between \n Tik Tok\n&amp;\n covid19\nthan what will u choose .,2
1.28e+18,#Coronavirus State-Wise Updates:  Lockdown extension in #Jharkhand till July 31;  3460 new cases in Delhi #lockdownextension https://t.co/yyXmFWtZuU https://t.co/I7zBBQTsFj,2
1.28e+18,#COVID19  UP UPDATE\nTotal cases : 20313\nFresh cases in last 24 hrs: 762\nActive cases : 6730\nNo of patients recovered: 13583\nDeaths: 630\nTotal samples tested in last 24 hrs: 19387\nRate of Recovery : 66.8%\n@TheMornStandard @NewIndianXpress,2
1.28e+18,"At least 1,100 teams comprising two members each formed to conduct mega exercise to screen Delhi's population for #COVID19: Officials",2
1.28e+18,Due to covid19 pandemic we have to suffer a lot finincial crisis and at this stage also private school are demanding for school fees and annual fees\nKindly help me to overcome this problem.\nWe also tried to seek help from CMOHR. but no response was there.\n#parentsMinisterMeet,0
1.28e+18,Mask has become the new helmet/seat belt these days. Wish @ravishndtv could cover how masks are worn these days and how much the state/central government is educating citizens about masks.\n\n#COVID19 #COVID19India,2
1.28e+18,"#Covid19 update #Goa, June 26, 2020!!  44 new positive cases today. Tally positive cases 1039. Total deaths 2.",2
1.28e+18,"The disruption cased by #COVID19 would cause a significant decline in #India's enterprise #softwaremarket this year, tapering down the growth to mere 3.8 % https://t.co/Ws429r7wN5",2
1.28e+18,"#Covid19 update #Delhi, June 26, 2020!! 3460 positive cases &amp; 63 deaths today. Tally positive cases 77,240. Recoveries 47091. Death toll 2492. https://t.co/QCcUmf4HbP",2
1.28e+18,#COVID19 #Rajasthan 8:30pm Report\n\n364+ve cases &amp; 1 Death Reported\n\n60 #Jaipur\n43 #Bharatpur\n42 #Sirohi\n41 #Pali\n29 #Kota \n27 #Barmer\n25 #Jodhpur\n14 #Karauli\n13 #Bikaner\n11 #Jalore\n\nCumulative+ve 16660\nActive +ve 3218\nDeaths 380\nCured 13062\nDischarged 12772\nMigrants +ve 4776\n\ud83d\udc47 https://t.co/SMNWe7YkC0,2
1.28e+18,Just reinforces the thought that 1 infected person can infect a whole town. This is not looking good unless we find a cure for it. #COVID19,2
1.28e+18,#India crosses another grim milestone of 5lakh #corona cases. Last 1 lakh cases added in 7 days \ud83d\ude37#coronaupdateindia #COVID19 https://t.co/Tvdu18duiK,2
1.28e+18,"@clarissaward @MedGlobalOrg #RohingyaLivesMatter , After a civil unrest in Myanmar ,the displaced #Rohingyas migrated to near by Bangladesh &amp; prevailing #COVID19 is a  stray disaster to the deceased, tortured people of Myanmar as Clarissa toured  Myanmar 2 years by &amp; info-today match with her's foreseeing\u00b0\u00b0 https://t.co/LVGD3PRK7z",2
1.28e+18,"This looks bad &amp; also alarming. In my opinion, it's almost impossible to live with #COVID19.\n\nKingston in Ontario wasn't reporting any COVID cases for more than a month and they have 18 now &amp; all linked to a nail salon and spa. \n\nhttps://t.co/w6Uv76sO1I",2
1.28e+18,"5,024 new #COVID19 cases reported in #Maharashtra; tally crosses 1.5 lakh-mark\nhttps://t.co/1rNkMNgSkg",2
1.28e+18,#SamparkSabha\nThe mechanism to listen to the force &amp; set right the issues concerning its personnel.\nHeld today by @DCPSouthDelhi\nAlso briefed about precautions for #COVID19 &amp; #SafeWorkPlace\n#DelhiPoliceFightsCOVID\n#SafetyFirst\n\n@DelhiPolice https://t.co/783jvqmEEd,2
1.28e+18,#DelhiCoronaUpdates \n#COVID19 \nTotal new cases 3460 in last 24 hours. https://t.co/lTGEn07ktg,2
1.28e+18,How the Bundesliga became the first top league to restart \n\nREAD: https://t.co/j7bArC3UYd \n\n#Bundesliga #COVID19 #CautionYesPanicNo https://t.co/QIAyirGfkk,2
