text,label,,,
Taking time to enjoy some of my #cookies #LOVETHYCOOKIE #blizzard2016 #blizzardfood… https://www.instagram.com/p/BA-qaVWtMif/ ,1,,,
Tbt to this time last yr when I hit my neighbors car in the blizzard and then locked myself in my room and cried Bc I was afraid he'd sue me,1,,,
Tell a girl who been frontin' you'll bring her food right before this blizzard starts. Get snowed in with her. #Tactics,1,,,
Tens of millions hunker down to ride out Blizzard of 2016 http://abc7.ws/1PcZid9?utm_source=dlvr.it&utm_medium=twitter …,1,,,
Tens of millions hunker down to ride out Blizzard of 2016: http://abc7.ws/1PcZid9 pic.twitter.com/m95WCNvPX8,1,,,
Terrorist Attack Goes Unnoticed During Blizzard Jonas at Key Food,1,,,
"Testing was a success today, with one car consistently under the one second barrier over the 20 meters! http://fb.me/2s2RP30kC ",1,,,
"Texas is nowhere near the blizzard zone, but can we pretend it is and hunker down with junk food and Netflix this weekend, @HGranzin? ",1,,,
Thank God for Ugly Dog & Old Edwards otherwise NO food for blizzard! #AwwHellSnow #uglydog #oldedwardspic.twitter.com/eFZugq3Lo4,0,,,
thank god I have a garage to park my car in during the blizzard lol,0,,,
Thank you @Arcola609 for your incredible food donations this past month! Stay safe out there in the blizzard and thank you for your service!,0,,,
Thank you @CVS_Extra for making non-essential employees go in during a blizzard  I really wanted to try and not crash my car today,0,,,
"Thank you and good bye, blizzard!

Time to clean up your remnants. 

Good thing my car isn't covered by ice now. pic.twitter.com/vVWu7Dz763",0,,,
Thankful for a roof over my head.. Family and food tonight in this blizzard praying for the less fortunate #blessed #thankful #praying,0,,,
Thankful to be home during this blizzard. Just wish we bought more food. #blizzard2016,0,,,
Thanks car for letting me know a #blizzard is coming. #safetyfirst #blizzard2016 #imreadyforyou https://www.instagram.com/p/BA3B3xEptjZ/ ,1,,,
Thanks to @foodbankmetrodc for providing emergency food assistance for families post-blizzard: https://www.capitalareafoodbank.org/emergency-food-distribution/ …,0,,,
"Thanks to the blizzard , there were actually more people walking to places than using cars  #blizzard2016",1,,,
Thanks to the wind my car is actually cleaner then before the storm! #blizzard #longisland… https://www.instagram.com/p/BA7YlPfBRQH/ ,1,,,
Thanks to this blizzard we actually have food in this house,0,,,
That black mound near the red truck is Mike's car.. Stupid blizzard of 2016 https://www.instagram.com/p/BA5j_9jPCKh/ ,1,,,
that blizzard is exactly the reason we need flying cars.,1,,,
That Blizzard Look Wild Y'all Be Safe! My Homie Just Totaled His Car In That Shit Mane Smh,1,,,
"That day we had that mini blizzard here in Wisconsin and my car was snowed in, I had my neighbor shovel my car out because fuck that",1,,,
That feeling when you're eating all the blizzard food and realize that tomorrow is going to feel awful when there's only a can of soup left.,1,,,
That is my beautiful car after today's great blizzard #69NewsSnowpic.twitter.com/32qzkfueFM,0,,,
"That is one scary looking blizzard warning. Hope everyone has stocked up on important stuff like liquor. Oh, and food.",1,,,
That moment when you realize the weather man might have been right about a bad blizzard coming and now you can't find your car. ,1,,,
"That one is asking for snow blizzard in Naija. Most of the stores here are closed, if u don't have food at home, you'll go hungry",1,,,
That would of been a poppin ass christmas gift. But I did get some poppin ass car mats. Holding me down for the blizzard,1,,,
That's crazy. How do you ever deal with that or react to that. Cause of this blizzard having cars stuck and creating carbon monoxide :/,1,,,
That's my car buried alive  #717 #snowstorm #blizzard https://www.instagram.com/p/BA4rEm8P8_kaIPJMjcuO6Ubx6lBZOycpJGffas0/ …,1,,,
"The @NYPDChiefofDept says, so far, there have been 343 cars towed - 312 car accidents & 3 storm-related deaths in NYC since blizzard started",1,,,
The @RawStory >>> NC man shot and killed Good Samaritan trying to help him with stalled car in blizzard: cops http://ift.tt/1KwTaXO ,1,,,
The #snow is seriously #blizzard-ing out there,1/23/16 22:42,1,,
"The 2010 blizzard didn't phase me at all. I didn't have a car to shovel out, no job to go to, & I was a hs senior. I was chillin so hard",1,,,
the amount of food some people are buying you'd think the blizzard was going to last a few weeks,1,,,
The answer to any blizzard #pho #thecure #remedy #medicine #phofixesall #atl @ Saigon Cafe… https://www.instagram.com/p/BA5QNDBKs0B/ ,1,,,
The apocalypse hits whole foods. #blizzard #everyonefreakout https://www.instagram.com/p/BA0dg_FD81r/ ,1,,,
The base is closed down due to the blizzard & chow hall is closed & we get MREs. And NO ONE IS DELIVERING FOOD ,1,,,
"The Best “Aw, Screw It” Carb-Load Blizzard Foods for Dirty Eating - Paste Magazine http://bit.ly/1lLz7hL ",1,,,
The best #blizzard food ever: #mushroom bourguignon a la smittenkitchen with a side of homemade… https://www.instagram.com/p/BAnnNsFKgRb/ ,1,,,
"The best medicine for a cold and blizzard in the nation's capital! 
#spitdontswallow… https://www.instagram.com/p/BA24mlKvksA/ ",1,,,
The best part about this blizzard hype is that I know my Chinese Food deliver guy got me regardless. #nodaysoff,0,,,
"The best part of being snowed in by a blizzard is seeing the dumb asses who venture out in their cars, anyway.",1,,,
"The best part of blizzards is working with your neighbors to dig out their cars and driveways...
#loveit
#blizzard2016",1,,,
The best part of this blizzard is that my car is chilling in a covered garage for free ,1,,,
The best way to get people to stop riding my ass when I'm driving is by never brushing off my car & leaving a mini blizzard trail behind me,1,,,
The best way to tackle blizzard is by making arrangements for food and shelter and NOT TWEETING ABOUT IT,1,,,
The bf was not happy with my blizzard food selections...more ramen for me! #relivingcollege #itwasonly2yearsago #foreveryoung,1,,,
"The BIG DIG! Blizzard 2016!
LMAO check out what Brads car left behind!!!!! http://fb.me/HDSIqWcA ",1,,,
The birds know where it's at in the aftermath of a blizzard... Whole foods bird food… https://www.instagram.com/p/BA7Z5m6P9rz/ ,1,,,
the blizzard diet! live off whatever sparse food and condiments you have in your fridge,1,,,
The blizzard has crippled a DC Whole Foods' carrot supply pic.twitter.com/CkPWMWB6FZ,1,,,
The blizzard is actually forcing me to save money. I spend way too much on fast food,1,,,
The blizzard is brutal - please spread the word to homeless youth in DC to find shelter at @covenanthousedc at 2001 Mississippi Ave SE,1,,,
"The blizzard is coming! With so many myths about car care in cold weather, make sure you know fact from fiction. http://bit.ly/17TjTAq ",1,,,
The blizzard is coming.  Time to hunker down and ride it out. @Old97spic.twitter.com/Q1HSABiz3d,1,,,
the blizzard is so bad in nyc theres no cars on the road so it's just pedestrians in times square i want to be there https://twitter.com/Muh_Sadam/status/691047786989522944 …,1,,,
The blizzard is striking DC but we are NOT quitting we r gonna do the #500milemarch and March as we ride home today,1,,,
The blizzard media: Forget politics. Major news organizations turn to tales of comfort food http://www.washingtontimes.com/news/2016/jan/23/blizzard-media-major-news-organizations-turn-tales/#.VqVy2knVZ8k.twitter … via @washtimes #bacon,1,,,
The blizzard media: Major news organizations turn to tales of comfort food - Washington Times - http://tinyurl.com/hzdap5t ,1,,,
The blizzard media: Major news organizations turn to tales of comfort food http://s.einnews.com/XsiDvcuJCC ,1,,,
"The blizzard of 2016 is on its way!  Make sure you have all the necessary emergency items in your car. Blanket,... http://fb.me/6WN25eXR5 ",1,,,
"The blizzard pictures are all so smiley and peaceful. Never seen so many people like ""look at my beautiful buried car!"" Sweet humans.",1,,,
the blizzard the 2016 made me eat everything in my freezer now I have room to Store new food,1,,,
The blizzard was fun..... but I'm starting to ache for some sunshine and a ride. This was from… https://www.instagram.com/p/BBNXHMMREcH/ ,1,,,
"The Blizzard, Day 1: I've managed to eat half of the food I stocked up for the storm. Please send more champagne & pizza rolls. 

Thanks!",1,,,
"The Blizzards, Cars Trucks Plows, ACDC Bag of Rock Salt, Slipping Monkey... I can do this all day.  https://twitter.com/dianna_2ns/status/690898931677581312 …",1,,,
The calm of the blizzard awakens the shovelers and car exhausts screaming to get out of the buried snow. #Astoriapic.twitter.com/TmQQDp5M5Z,1,,,
The Car Wash Bout To Make Endless Since This Blizzard Over,1,,,
The cars are covered and it's still snowing with high winds. Stay indoor and be safe. #Blizzard #DC #Maryland http://fb.me/7C537UNuS ,1,,,
"The City has banned all cars on the road as of 10am today. So, we're shooting for a Post-Blizzard Sunday New Orleans Brunch reopening.",1,,,
the closest we've ever gotten to a real life sharknado is this blizzard spinning my car around with my stuffed sharks in the backseat,1,,,
"The Cynical Foodie:  Blizzard warning...  @Gothamist story: ""When you order takeout food during a blizzard, tip the delivery guy extra."" #!",1,,,
The D.C. Blizzard Diaries Part 6: Hot Food pic.twitter.com/M1OVJ9Ubsp,1,,,
The day after a blizzard is a great day to not own a car.,1,,,
"The day after the GREAT blizzard.

Digging out near Washington DC .... my nephew's car.

Pray for all affected,... http://fb.me/24hNad9Xi ",1,,,
"The day before a blizzard with the promise of 24+“ of snow, grocery stores are a study in the food nobody wants. #ranchflavoredtuna #jonas",1,,,
"The day I finally have time and every planned out to go car shopping, there is a blizzard. Sure.",1,,,
The dead are now being reported from the 2016 Blizzard. Three people died in their cars.,1,,,
The diner should be closed today  its not like people are gona go through a blizzard to eat food ,1,,,
The disappearing little green car.... Lol #Blizzard  #2016 https://www.instagram.com/p/BA6NPVCOhQp13OF4rL7ryJoK5Wz8BVEY2uRjso0/ …,1,,,
The fact that @twaimz and @IISuperwomanII are both stuck in the blizzard in New York without much food,1,,,
The fact that I drew the short stick to go to the food store the night before a blizzard is all kinds of wrong.,1,,,
The fact that there's a blizzard afoot and it's not coming to VT is so shocking that I might stock up on food anyway.,1,,,
"The fin end of the ""snow shark."" My car's sick new spoiler! Most stylish blizzard ever. #Snowzilla2016pic.twitter.com/1rLYsgoiK2",1,,,
The fireplace is on! Come have a cozy drink and some food before the blizzard hits!  #fireplace #cozy... http://fb.me/7FrhIJeEe ,1,,,
The first blizzard of the winter always had me wondering where Tf my car went #newengland,1,,,
The folks are storm ready!  Looking at the bread aisle wegmans. SMH #grocery #blizzard #food #DC… https://www.instagram.com/p/BA0e42eCHNp/ ,0,,,
The Gang Eyes Each Other's Succulent Thighs as Their Food Supply Dwindles and the Blizzard Intensifies,1,,,
"The great post-blizzard parking struggle: Pleas, threats. My solution: my car is staying put until it melts. https://www.washingtonpost.com/local/the-great-post-blizzard-parking-struggle-pleas-threats-and-lawn-chairs/2016/01/26/16826218-c464-11e5-8965-0607e0e265ce_story.html?hpid=hp_hp-top-table-main_parking-pain-835pm%3Ahomepage%2Fstory …",1,,,
"The hell you leave your car in a ""Snow Emergency Route"" for a fucking blizzard for? https://twitter.com/tomcblock79/status/692491896153870339 …",1,,,
"The herd is ready to ride out the blizzard! They've got their sheets on, 400-500 lbs of hay, unlimited water, and a snug run-in shed.",1,,,
The impending storm is expected to bring blizzard conditions.  Stay off the road.  If you get stranded stay with your vehicle. Stay Safe!!,1,,,
the inevitable pre-snow lines to gas up your car. cause everybody knows you take a big fucking road trip in a blizzard,1,,,
"The key to surviving a blizzard is having hella food , games and a girl to get snowed in with lol",1,,,
"The Latest: Car plummets off icy road, kills Tennessee woman: The latest on the blizzard slamming the eastern ... http://bit.ly/1lCA6ks ",1,,,
"The Latest: Cars in standstill amid snow, wind in Kentucky: The latest on the blizzard slamming a large swath ... http://yhoo.it/1lECXcz ",1,,,
"The Latest: Cars in standstill amid snow, wind in Kentucky: WASHINGTON (AP) — The latest on the blizzard slamm... http://apne.ws/1lET0Hq ",1,,,
"The Latest: Cars in standstill amid snow, wind in Kentucky: WASHINGTON (AP) — The latest on the blizzard slamm... http://apne.ws/1ZU1Xzt ",1,,,
"The Latest: Cars in standstill amid snow, wind in Kentucky: WASHINGTON (AP) — The latest on the blizzard slamm... http://apne.ws/1ZU1Zr9 ",1,,,
"The Latest: Cars in standstill amid snow, wind in Kentucky: WASHINGTON (AP) — The latest on the blizzard slamm... http://migre.me/sM8Jo ",1,,,
"The Latest: Cars in standstill amid snow, wind in Kentucky: WASHINGTON (AP) — The latest on the blizzard slamm... http://yhoo.it/1lECXcz ",1,,,
"The Latest: Food, fuel delivery to cars stranded in Kentucky: WASHINGTON (AP) — The latest on the blizzard sla...  https://twitter.com/ibongmaya1203/status/690867184768126976 …",0,,,
"The Latest: Food, fuel delivery to cars stranded in Kentucky: WASHINGTON (AP) — The latest on the blizzard sla... http://apne.ws/1Ppkm22 ",0,,,
"The Latest: Food, fuel delivery to cars stranded in Kentucky: WASHINGTON (AP) — The latest on the blizzard sla... http://tinyurl.com/ha682uc ",0,,,
"The Latest: Food, fuel delivery to cars stranded in Kentucky: WASHINGTON (AP) — The latest on the blizzard sla... http://yhoo.it/1lECWWe ",0,,,
"The Latest: Food, fuel delivery to cars stranded in Kentucky: WASHINGTON (AP) — The latest on the blizzard sla... http://yhoo.it/1lECXcz ",0,,,
"The Latest: Food, fuel delivery to cars stranded in Kentucky: WASHINGTON (AP) — The latest on the blizzard slamming the eastern part ...",0,,,
"The Latest: Food, fuel delivery to cars stranded in Kentucky: WASHINGTON (AP) — The latest on the blizzard slamming… http://m.tbnn.it/DMKggP ",1,,,
"The Latest: Food, fuel delivery to cars stranded in Kentucky: WASHINGTON (AP) — The latest on the blizzard slamming… http://m.tbnn.it/DMKWY5 ",0,,,
The Latest: I-75 reopens,1/23/16 14:25,1,,
The Latest: I-75 reopens,1/23/16 14:25,1,,
"The Latest: Snow, cars, warnings pile up as storm moves east: The latest on the blizzard slamming the eastern part… http://m.tbnn.it/DMHjlH ",1,,,
"The majority of my weeknd was spent as a drunk blizzard person taking to the streets and yelling ""THESE ARE OUR ROADS NOW"" to bypassing cars",1,,,
THE MEANEST LIE IVE EVER BEEN TOLD IS THAT SOMEONE WAS BRINGING ME FOOD DURING A BLIZZARD. K THANKS FOR NOTHING ASSHAT,1,,,
The most inventive blizzard foods http://www.washingtonpost.com/blogs/liveblog-live/liveblog/updates-winter-storm-targets-d-c-region/?tid=ss_tw#caeaa85b-4bbf-499b-9662-950fd815c570 …,1,,,
"The news world gets into frenzy when the east coast has a big storm / blizzard.  

CA drought effects half the food in the country...eh, w/e",1,,,
The one with the blizzard: Joey tries to find food during #jonas. Monica & Chandler stand in line 4 #HamiltonBway,1/24/16 03:12,1,,
The one year I decide to buy a brand new car is the same year there is a record breaking blizzard,1,,,
The only thing I'm enjoying about this blizzard is the amount of food my mom bought,1,,,
The only thing more exciting than the forthcoming blizzard is knowing that I'm going to Whole Foods before it comes.,1,,,
the only thing that would make this blizzard perfect is some takeout food,1,,,
"The other day, I almost got into a really bad car accident from the blizzard and my hamster would have been so lonely if anything happened ",1,,,
"The peak of the blizzard in Bronx NY, see that black dot? Lol that's my car #blizzard2016… https://www.instagram.com/p/BA8gl_cwjJo/ ",1,,,
The pictures of the NYC streets covered with snow and without cars remind me of a few fun Big Apple blizzards.... http://fb.me/Vl6nbdp5 ,1,,,
The post-blizzard traffic issues in big cities are a good reminder that the self-driving car edge cases are likely to be a beast.,1,,,
The real question is do we have enough cat food to last us during this upcoming blizzard. pic.twitter.com/zoYGQrSmSK,1,,,
"The reporter just said ""it's usually jam packed w/ cars when it snows""  umm hello ma'am are u blind it's a MF blizzard",1,,,
"The Ride Home with Mike Shea

A time lapse video from West Virginia catching the Blizzard of 2016.  
One photo... http://fb.me/4L5kdLMK1 ",1,,,
"the sad sound of Canadian geese during the blizzard. you were duped the same way so many of us were, I hope you find shelter",1,,,
The shelter will be CLOSED tomorrow January 23 due to potential blizzard conditions. May everyone and the animals... http://fb.me/3pLMBZZCJ ,1,,,
The shovel @andypollin1 used to dig his car out during our last major Blizzard... pic.twitter.com/iuujS5VJrt,1,,,
"the smartest thing i've ever done was leave my car in the garage at work during this blizzard. Good job, Jessica.",1,,,
The thing I dislike most about this blizzard is I've been craving foods I can't get aka lots of chocolate,1,,,
The time me and Taylor almost died trying to walk to the market in the blizzard in 2010 it was that serious to get food,1,,,
The trails are supposed to freeze this week. As long as you ride before 11am. Come rent a Blizzard and do your... http://fb.me/4L84p6bIy ,1,,,
The true test of adulthood is not having to go to the supermarket before a blizzard because you already have food in your house. #Jonas,1,,,
The unfortunate vehicle of someone parked curbside along the street where I live. The blizzard… https://www.instagram.com/p/BBAv9QbgY_4/ ,1,,,
The view from my front porch last night.  My poor little car is buried. #snow #blizzard #s… http://ift.tt/1nhscht pic.twitter.com/31eZFRBGRs,1,,,
"The way ppl are blizzard supplies shopping right now in NYC, will there be food left when I return on Sun? Should I bring some back w\ me?",1,,,
The worst thing about a blizzard is the food cravings and knowing most places are closed...,1,,,
there are no cars on the road and even though it's a blizzard it's probably the safest time to ride a bike right now,1,,,
There are no food activists in blizzards - High Plains Journal http://ow.ly/3yZAhe  #foodchat #agchatpic.twitter.com/q49pVLdAyE,1,,,
There is a blizzard suppose to hit and I didn't get any food. Great.,1,,,
"there is a BLIZZARD WARNING for where i live, so i am currently in my parents' basement being a dweller and eating their food",1,,,
"There is a line of people waiting for take-out pho, presumably to help ride out the blizzard. Not a bad idea.",1,,,
There is absolutely no better hangover food than taylor ham egg and cheese. In a blizzard.,1,,,
There is no hell as visceral as a Whole Foods in the hours before a blizzard arrives.,1,,,
There is so much food in my house right now that I am ready for like 8 blizzards and I am so okay with it,1,,,
"There is some (I assume) man trying to clean off his car, before 5am, during a blizzard. #PerfectinstancestoplayLetitGo",1,,,
There she is! Now I'm a REAL New Yorker with a car! #NYC #blizzard #powdermyride https://www.instagram.com/p/BA79_AmQq5I/ ,1,,,
There were more people per square foot at the beer distributor preparing for the blizzard than a Japanese subway car.,1,,,
"There's a ""blizzard"" coming tomorrow & I have to go to the grocery store for cat food. Worst timing ever, cat. pic.twitter.com/Jc50KPqe8R",1,,,
"There's a blizzard so people are gonna be tweeting about their food and shows more than they already do. Be strong, peasants.",1,,,
There's a car right there... #NYC #Blizzard pic.twitter.com/OGHOIkkPjz,1,,,
There's a car stuck in snow down the street. Part of me thinks I should help this poor soul,1/23/16 20:29,1,,
"There's a got damn blizzard going on right now, what makes people think it's a good time to get their car washed",1,,,
There's a special place in hell for people who have the nerve to order food to deliver in a blizzard. Like wtf??,1,,,
There's gonna be a blizzard tomorrow and my boss still wants me to babysit so she can ride her bike in the mountains,1,,,
"There's news of the blizzard, ppl getting stranded, car accidents; it's a mess. And then there is this. Idiotic.  https://twitter.com/forbes/status/690725892306386944 …",1,,,
"theres a blizzard on the way, government buildings and hospitals are closed, grocery stores are out of food, BUT JCPS STILL OPEN BRUH",1,,,
These downtown area coffee shops will be open during blizzard. SNAC has the best food options. BAMF has a fab Jackie Brown sugar cafe latte.,1,,,
These Penn freshmen created a food donation app during the blizzard http://generocity.org/philly/2016/01/27/pennapps-hackathon-foodship/ … via @generocity #wow,1,,,
"They are going to be sad when the blizzard rusts their car, and they didn't get the truecoat @AnthonyCumiapic.twitter.com/90HfDRCjJk",1,,,
"things I saw too much of this weekend other than snow: Pics of dogs in snow, food (I'm cooking!) pics, that Lizzard-Blizzard road sign pic",1,,,
Thinking if I should take this blizzard serious & go food shopping ?,1,,,
Thinking of ordering food tonight since Wayne hall sucks already ,1,,,
This blizzard finally caught up to me after shoveling out 4 cars lol. #ChickenNoodleSouppic.twitter.com/aFKWIJbCmG,1,,,
This blizzard forced me to re-watch “Dude Where’s My Car”. Thanks Jonas.,1,,,
This blizzard has been a food fiesta.. All I'm missing is the damn pinata.,1,,,
"This blizzard has been fun, but seriously who is going to un bury my car? Anyone?",1,,,
This blizzard has put so many cars in the ditch...  we're having a time. See ya never,1,,,
This blizzard is crazy. Literally saw like 5 cars ram in to each other,1,,,
this blizzard is insane it took us an hour to get the car out and clear out the driveway,1,,,
This blizzard is really putting cars/wheels to the test. #Survivor #Snow #blizzard2016,1,,,
This blizzard is so great. I've watched an entire season of new girl and eaten breakfast foods for all but two of my meals.,0,,,
This blizzard is the reason I will live in a city because a car is not necessary and shoveling is not a part time job...,1,,,
"This Blizzard Just got Worst , I can't open my door without snow busting in also I can't see my car ",1,,,
"This blizzard must be a good one. It's 7:30 and it's dead quiet - no cars, no pedestrians, no shovelers.
""It's quiet uptown.""
#Hamilsnow",1,,,
This blizzard saved me between $70-$100 dats wat I spend evry weeknd on liquor or tricknn or turninup or food etc.Gotta look at the positive,1,,,
This blizzard straight up was a junk food session. Gotta get back on my grind. HERE. WE. GO....starting tomorrow...,1,,,
This blizzard sucks! Cars are covered! Perfect video/photography opportunity,1,,,
This car was found on fire in Astoria park during the blizzard Saturday.  That's not creepy at… https://www.instagram.com/p/BBG1KViOgRb/ ,1,,,
This damn #blizzard is costing me a lot in extra food/alcohol purchases lol  ,1,,,
This debate is making me more comfortable with the best friends I could have thanksgiving food today.,1,,,
This dude is lost digging out his car. Blizzard I n full effect. #blizzard #snow #currentsituation https://www.instagram.com/p/BA5T4biCizo/ ,1,,,
"This Fox News guy really wants to drive his car in the blizzard, I guess.  https://twitter.com/toddstarnes/status/690966948889399297 …",1,,,
"This guy's car can't seem to find its way out of the heavy snow #NYCBlizzard #blizzard
http://bit.ly/1WJeujV ",1,,,
"This is about as close to blizzard conditions as it gets here. Do not go out in this, even if you have a 4WD vehicle. Too dangerous. #RVA",1,,,
This is f'ing ridiculous. DC fined drivers each day for cars left in parking spots in blizzard - http://nyti.ms/23vVoSS ,1,,,
"This is how we ride in Richmond,  VA! This blizzard is unbelievable! #jonasblizzard #rvasnow #actorslifepic.twitter.com/pr8QgmuLIJ",1,,,
This is how we ride out a blizzard in Arizona. huntmanchan @ Arizona Grand Resort & Spa https://www.instagram.com/p/BA51VyzqCuO/ ,1,,,
"THIS is how you ""ride out"" a blizzard in NYC!!! :-) http://www.youtube.com/watch?v=qRv7G7WpOoU&sns=tw … via youtube",1,,,
This is insane. I went to the store to get food before the Blizzard and people are panicking. So I needed to live tweet what was going on.,1,,,
This is me taking snow off my car for the first of many times today. #ocd #blizzard… https://www.instagram.com/p/BA5YdHtk2S4/ ,1,,,
This is my first blizzard as a car owner. Feeling all the feels about my baby parked outside. ,1,,,
This is our snow blizzard....can you see my car....lol   :) pic.twitter.com/fP7Heu4uYG,1,,,
"This is pretty funny, I can't imagine the weight load put on the car from this. Also it's unsafe. #Blizzard #Wxhttps://twitter.com/jimcantore/status/692312539909246976 …",1,,,
This is why school shouldn't be open after a blizzard.  Children have to walk in the street where cars aren't being very careful About driv…,1,,,
This lil blizzard made me realize I can't live without fast food,1,,,
"This little one was shivering and hungry during the Jonas blizzard. But I had food, so we're buddies now. pic.twitter.com/0wuyy9nFdT",1,,,
This nigga just went thru the car wash in a blizzard at 3 in the morning. Yea he just killed somebody,1,,,
This past weekend i bought a bunch of food for this blizzard thats coming . I've eatin most of the food i got and the blizzard hasnt hit yet,1,,,
This ride home from work at 6:30am thru a blizzard should be memorable.  Oh the things the working man will do for money.  SUCKER,1,,,
"This shouldn't even have to be said, but if you feel compelled to order food during a blizzard, don't be cheap when you're tipping.",1,,,
"This was my car literally after the blizzard yesterday, shit must've created a force field during the storm  lol pic.twitter.com/78IH4ixodI",1,,,
This weekend calls for a rich bowl of French onion soup topped with a bubbly layer of Comté cheese #blizzardfood http://ow.ly/XnlS2 ,1,,,
This weekend we discovered that blizzards are the best excuse to eat all of the foods. @hungryhipsters stayed... http://fb.me/2GjWlT6bV ,1,,,
"This weekend's events, including any author signing, children's storytime and the Ticket to Ride game event have been cancelled #blizzard",1,,,
this woman had big mac attack in blizzard... no cabs   no frozen food lol pic.twitter.com/hYcREkDn6q,1,,,
This year got off on the right foot food-wise w/a blizzard of openings to usher in January! @lilianewyork | #ACMENYC http://bit.ly/206e4Ec ,1,,,
"This year, there are so few foods I can eat. I no longer drink (haven't in months). I'm not anxious about blizzards.",1,,,
"Those of you bitching about WMATA closing cuz of the blizzard, y'all wanna ride trains underground and have the power go out? No? Ok then",1,,,
"Those prep lists for the east coast blizzard consisting of food, booze and toilet paper just sound like regular Friday preparations to me.",1,,,
"Though not being plowed out is bad, not having food is worse - @dcpublicschools kept kids fed through the blizzard http://ow.ly/XBZCl ",1,,,
Thought I would be in my bed by now but had to dig my car & push it out of the snow. Fuck this blizzard lol,1,,,
Thoughts go out to the people without shelter right now where the blizzard hit hard. :(,1,,,
Time for icewine. Take me back to Vancouver with all the good food please. #icewine #blizzard… https://www.instagram.com/p/BA4-YnFxSxP/ ,1,,,
Time to move your car in DC Area due to Blizzard Jonas. http://www.washingtonian.com/2016/01/22/heres-where-you-cant-park-in-dc-this-weekend/ …,1,,,
To all of my dear ones in blizzard conditions: I hope you get to stay home. I hope you have lots of delicious food there.,1,,,
"To any teachers saying that we're going to have school tomorrow, I hope your cars get stuck in the fucking blizzard",1,,,
to be honest i care way more about having internet during this blizzard than food and water,1,,,
To brave the blizzard and get food outside or avoid the blizzard by cooking? Decisions..decisions... #dcsnowpic.twitter.com/SdXeZn6tUY,1,,,
"To do list for Blizzard weekend:
Finish daredevil
Watch arrow
Eat unhealthy food
Watch interstellar
Rewatch Jessica jones when bored",1,,,
TO EVERYONE WHO TRIED TO DRIVE THEIR LITTLE CARS IN THIS #BLIZZARD… https://www.instagram.com/p/BA5Bv7YSJwMYbYzH1CHVuhMSFq4sjXbyNkwaW00/ …,1,,,
To our friends on the East Coast: here are some tips to get your car ready for the blizzard! http://goo.gl/K9JBKY  #blizzard2016,1,,,
"To the individual who left the car window down at the BWI long term parking, ""I'm sorry."" #Blizzard #Snow",1,,,
"To the Red Mustang (parked next to me car) who left the driver's side window down during a blizzard, I'm so sorry for your loss.",1,,,
To top off this blizzard I got my brothers car stuck on Merrick road and my family decided to build a fort and I almost caught on fire ,1,,,
Today at the grocery store ( it was super busy bc there is gunna be a blizzard tomorrow) I was just about to get in line to pay for my food,1,,,
Today due to the blizzard I'm going to lay around eat too much crappy food watch some crappy movies and enjoy the day before the dig out,1,,,
Today I made so much food and I took a bubble bath. Thank you blizzard.,1,,,
today I walked on a highway with no cars bc of the blizzard so that was cool,1,,,
"Today is the day we have to actually get our lives together and act like humans, Jonas blizzard 2016 it's been real. Now to dig my car out",1,,,
"Today learned to open tinned food using only a slab of concrete. If US blizzards come here, trap us at home & tin opener is lost, I'm ready!",1,,,
Today was my first uber ride and I can say I loved it! Best way to get to school in the aftermath of a blizzard!,1,,,
Today was one of the most insane trips We’ve ever been on. Being in a blizzard with no chains in a car without AWD was insane.,1,,,
Today's blizzard didn't stop Soup Kitchen from serving up some delicious soup to everyone who needed food & warmth. pic.twitter.com/umbj6whW9t,1,,,
tomorrow i have to walk in this blizzard to get more food ,1,,,
"Tomorrow is ""free tuition day"" everyone! More than likely will get hit by a car cause of the blizzard so thanks USD for the free moneyyyyy",1,,,
"Tonight's #training = #Yoga, post-#blizzard #running, helping ppl push their cars out of #snow , #weights, #plyometrics & drills. #Fun :)",1,,,
"Tonight's blizzard makes for a great night for order-in Chinese food, warm blankets, Netflix and online shopping",1,,,
Tonight's dinner-creamy chicken soup #SoGood #BlizzardFood pic.twitter.com/GA06XaWG9p,1,,,
"Tons of comfort food, bottles of wine, and 90's Bollywood. This blizzard weekend is about to be straight lit on my side. #bringiton",1,,,
Too bad it's a blizzard today I would probably be In my car by now ,1,,,
Too late. The official food of this blizzard is CHEESE! #blizzardcheesehttps://twitter.com/wapofood/status/690927392307683328 …,1,,,
